run,type,module,name,attrname,attrvalue,value
Default-0-20220223-14:31:31-305244,runattr,,,configname,Default,
Default-0-20220223-14:31:31-305244,runattr,,,datetime,20220223-14:31:31,
Default-0-20220223-14:31:31-305244,runattr,,,experiment,Default,
Default-0-20220223-14:31:31-305244,runattr,,,inifile,omnetpp.ini,
Default-0-20220223-14:31:31-305244,runattr,,,iterationvars,,
Default-0-20220223-14:31:31-305244,runattr,,,iterationvarsf,,
Default-0-20220223-14:31:31-305244,runattr,,,measurement,,
Default-0-20220223-14:31:31-305244,runattr,,,network,smartjunctionScenario,
Default-0-20220223-14:31:31-305244,runattr,,,processid,305244,
Default-0-20220223-14:31:31-305244,runattr,,,repetition,0,
Default-0-20220223-14:31:31-305244,runattr,,,replication,#0,
Default-0-20220223-14:31:31-305244,runattr,,,resultdir,results,
Default-0-20220223-14:31:31-305244,runattr,,,runnumber,0,
Default-0-20220223-14:31:31-305244,runattr,,,seedset,0,
Default-0-20220223-14:31:31-305244,param,,,*.playgroundSizeX,850m,
Default-0-20220223-14:31:31-305244,param,,,*.playgroundSizeY,850m,
Default-0-20220223-14:31:31-305244,param,,,*.playgroundSizeZ,10m,
Default-0-20220223-14:31:31-305244,param,,,*.annotations.draw,true,
Default-0-20220223-14:31:31-305244,param,,,*.manager.updateInterval,1s,
Default-0-20220223-14:31:31-305244,param,,,*.manager.host,"""localhost""",
Default-0-20220223-14:31:31-305244,param,,,*.manager.port,9999,
Default-0-20220223-14:31:31-305244,param,,,*.manager.autoShutdown,true,
Default-0-20220223-14:31:31-305244,param,,,*.manager.launchConfig,"xmldoc(""smartjunction.launchd.xml"")",
Default-0-20220223-14:31:31-305244,param,,,*.rsu[0].mobility.x,215,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[0].mobility.y,215,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[0].mobility.z,3,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].applType,"""SmartJunctionRSUApp""",
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].appl.headerLength,80 bit,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].appl.sendBeacons,false,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].appl.dataOnSch,false,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].appl.beaconInterval,40s,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].appl.beaconUserPriority,7,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].appl.dataUserPriority,5,
Default-0-20220223-14:31:31-305244,param,,,*.rsu[*].nic.phy80211p.antennaOffsetZ,0 m,
Default-0-20220223-14:31:31-305244,param,,,*.connectionManager.sendDirect,true,
Default-0-20220223-14:31:31-305244,param,,,*.connectionManager.maxInterfDist,2600m,
Default-0-20220223-14:31:31-305244,param,,,*.connectionManager.drawMaxIntfDist,false,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.mac1609_4.useServiceChannel,false,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.mac1609_4.txPower,20mW,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.useNoiseFloor,true,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.decider,"xmldoc(""config.xml"")",
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""config.xml"")",
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.usePropagationDelay,true,
Default-0-20220223-14:31:31-305244,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""antenna.xml"", ""/root/Antenna[@id='monopole']"")",
Default-0-20220223-14:31:31-305244,param,,,*.node[*].nic.phy80211p.antennaOffsetY,0 m,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].nic.phy80211p.antennaOffsetZ,1.895 m,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].applType,"""SmartJunctionCarApp""",
Default-0-20220223-14:31:31-305244,param,,,*.node[*].appl.headerLength,80 bit,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].appl.sendBeacons,false,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].appl.dataOnSch,false,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].appl.beaconInterval,1s,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].veinsmobility.x,0,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].veinsmobility.y,0,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].veinsmobility.z,0,
Default-0-20220223-14:31:31-305244,param,,,*.node[*].veinsmobility.setHostSpeed,false,
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[2].veinsmobility,stopTime,,,33
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[1].veinsmobility,stopTime,,,36
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[6].veinsmobility,stopTime,,,40
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[10].veinsmobility,stopTime,,,42
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[14].veinsmobility,stopTime,,,46
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[18].veinsmobility,stopTime,,,48
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[5].veinsmobility,stopTime,,,52
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[22].veinsmobility,stopTime,,,54
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[26].veinsmobility,stopTime,,,59
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[30].veinsmobility,stopTime,,,61
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[9].veinsmobility,stopTime,,,62
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[34].veinsmobility,stopTime,,,66
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[38].veinsmobility,stopTime,,,73
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[42].veinsmobility,stopTime,,,77
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[46].veinsmobility,stopTime,,,83
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[50].veinsmobility,stopTime,,,85
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[54].veinsmobility,stopTime,,,89
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[58].veinsmobility,stopTime,,,91
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[13].veinsmobility,stopTime,,,95
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[62].veinsmobility,stopTime,,,98
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[66].veinsmobility,stopTime,,,104
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[70].veinsmobility,stopTime,,,106
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[74].veinsmobility,stopTime,,,110
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[78].veinsmobility,stopTime,,,113
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[0].veinsmobility,stopTime,,,118
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[17].veinsmobility,stopTime,,,120
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[3].veinsmobility,stopTime,,,121
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[21].veinsmobility,stopTime,,,122
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[25].veinsmobility,stopTime,,,124
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[29].veinsmobility,stopTime,,,125
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[33].veinsmobility,stopTime,,,127
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[37].veinsmobility,stopTime,,,131
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[41].veinsmobility,stopTime,,,133
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[45].veinsmobility,stopTime,,,134
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[49].veinsmobility,stopTime,,,139
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[53].veinsmobility,stopTime,,,141
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[57].veinsmobility,stopTime,,,143
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[61].veinsmobility,stopTime,,,145
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[65].veinsmobility,stopTime,,,147
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[69].veinsmobility,stopTime,,,149
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[73].veinsmobility,stopTime,,,152
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[77].veinsmobility,stopTime,,,154
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[4].veinsmobility,stopTime,,,159
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[8].veinsmobility,stopTime,,,161
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[12].veinsmobility,stopTime,,,162
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[16].veinsmobility,stopTime,,,164
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[20].veinsmobility,stopTime,,,166
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[24].veinsmobility,stopTime,,,170
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[28].veinsmobility,stopTime,,,172
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[32].veinsmobility,stopTime,,,177
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[36].veinsmobility,stopTime,,,179
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[40].veinsmobility,stopTime,,,182
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[44].veinsmobility,stopTime,,,184
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[48].veinsmobility,stopTime,,,187
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[52].veinsmobility,stopTime,,,189
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[56].veinsmobility,stopTime,,,197
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[60].veinsmobility,stopTime,,,199
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[64].veinsmobility,stopTime,,,201
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[68].veinsmobility,stopTime,,,202
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[72].veinsmobility,stopTime,,,204
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[7].veinsmobility,stopTime,,,206
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[76].veinsmobility,stopTime,,,206
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[11].veinsmobility,stopTime,,,210
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[15].veinsmobility,stopTime,,,211
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[19].veinsmobility,stopTime,,,214
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[23].veinsmobility,stopTime,,,220
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[27].veinsmobility,stopTime,,,222
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[31].veinsmobility,stopTime,,,224
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[35].veinsmobility,stopTime,,,225
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[39].veinsmobility,stopTime,,,228
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[43].veinsmobility,stopTime,,,230
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[47].veinsmobility,stopTime,,,235
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[51].veinsmobility,stopTime,,,237
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[55].veinsmobility,stopTime,,,239
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[59].veinsmobility,stopTime,,,241
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[63].veinsmobility,stopTime,,,242
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[67].veinsmobility,stopTime,,,244
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[71].veinsmobility,stopTime,,,246
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[75].veinsmobility,stopTime,,,248
Default-0-20220223-14:31:31-305244,scalar,smartjunctionScenario.node[79].veinsmobility,stopTime,,,250
